"","bcc-csm1-1","BNU-ESM","CanESM2","CCSM4","CESM1-BGC","GFDL-ESM2G","GISS-E2-R","HadGEM2-ES","inmcm4","IPSL-CM5A-LR","MIROC5","MPI-ESM-LR","MRI-CGCM3","NorESM1-M"
"2006",0.465160119170158,0.596013387740662,1.15343332290649,0.268949876911674,0.391093687487374,0.289931952953339,0.39248913526535,0.349999368190765,0.426725476980209,0.200922146439552,0.28677886724472,0.286701023578644,0.253142684698105,0.268810812189807
"2007",0.503533832731265,0.311153255893806,0.639807283878326,0.449497422516281,0.316778791439564,0.100469142198563,0.563224732875824,0.545849204063416,0.199193403124809,0.219420194625854,0.266504764556885,0.247834324836731,0.254276782274246,0.113082780950706
"2008",0.58947909502361,0.243098022625541,0.527063488960266,0.629175196849611,0.572725475466707,0.234991773962975,0.380966514348984,0.806214213371277,0.187346383929253,0.500118494033813,0.339711546897888,0.522763729095459,0.385237693786621,0.353625737537535
"2009",0.665602574276766,0.759946845209133,1.18745815753937,0.370285267471288,0.681852229712764,0.265918642282486,0.328270554542542,0.814006924629211,0.255005985498428,0.540869772434235,0.526665687561035,0.513220250606537,0.264040857553482,0.264106725034658
"2010",0.437795453949701,0.629918073505787,1.21863234043121,0.27754694442128,0.542155679342708,0.48036140203476,0.276705205440521,1.05571174621582,0.387258350849152,0.866083383560181,0.736249148845673,0.534754753112793,0.198403403162956,0.534410579941683
"2011",0.58015390390953,0.338443293620526,1.14677929878235,0.184464068256628,0.630261827375585,0.425508767366409,0.431064754724503,1.20729303359985,0.317231088876724,0.57746821641922,0.416798770427704,0.488746166229248,0.0109773678705096,0.293995897575236
"2012",0.463681004146067,0.582208772505483,0.629305720329285,0.785257500219606,0.480261525942974,0.458550095558167,0.42841899394989,0.68195515871048,0.258312225341797,0.669394671916962,0.578297555446625,0.472606301307678,0.218508899211884,0.285398797893775
"2013",0.48255179680492,0.637511937679426,0.544488668441772,0.78002557530561,0.414939504920306,0.653593182563782,0.514554798603058,0.699298083782196,0.150008156895638,0.61761087179184,0.9443598985672,0.767265617847443,0.422985404729843,0.520759663848543
"2014",0.444379746415237,0.363962971059702,0.417540848255157,0.590801652600043,0.590764601558577,0.683624625205994,0.574684202671051,0.942422330379486,0.225701302289963,0.488671183586121,1.16662991046906,1.09810078144073,0.464407831430435,0.554777269505529
"2015",0.520597055428403,0.145470312354948,1.12816786766052,0.357240036720101,0.775716012721678,0.737313151359558,0.530908644199371,1.2841682434082,0.249103114008904,0.833622813224792,0.475348860025406,1.33129668235779,0.357162028551102,0.562293935491043
"2016",0.481448557237372,0.782761014144193,1.37193274497986,0.511075577537308,0.613782615923048,0.741785168647766,0.613810479640961,1.01287496089935,0.486985206604004,1.05668270587921,0.307132124900818,1.00170826911926,0.420695751905441,0.69656073476757
"2017",0.670778528239928,0.65888615594162,1.26459848880768,0.770218716355387,0.609945721065437,0.44517993927002,0.65059506893158,0.923376321792603,0.335845351219177,1.19600117206573,0.344308197498322,1.1835241317749,0.636210858821869,0.49482499038967
"2018",0.690206478004707,0.537959387453013,1.51313090324402,0.606224227351093,0.935224321631936,0.487500846385956,0.594662189483643,1.35548853874207,0.181741788983345,0.867112219333649,1.01080405712128,1.09806227684021,0.503595769405365,0.567059967740977
"2019",0.891685011380925,0.628369147483561,1.09839344024658,0.739142915688427,0.959902110295495,0.604264438152313,0.729779064655304,1.3342182636261,0.250533670186996,1.1114068031311,1.30859625339508,0.827596306800842,0.53363424539566,0.635968817253746
"2020",0.852837429509849,0.888199240009783,1.33166229724884,0.586891590718769,0.747266335646873,0.44851553440094,0.759281277656555,1.5166449546814,0.439900904893875,0.880972504615784,0.830520570278168,1.17115688323975,0.516747534275055,0.629743666042109
"2021",0.779983992047045,0.88627109467746,1.17818784713745,0.486395378960836,0.984792467086016,0.656475722789764,0.806068539619446,1.49513876438141,0.417643696069717,0.947808980941772,0.925426065921783,1.40326654911041,0.635554075241089,0.794216227267947
"2022",0.652634086439332,1.08934314893409,1.56209552288055,0.578689718305315,0.908227955508446,0.799692571163177,0.717838287353516,1.48601043224335,0.391816139221191,0.904575943946838,0.930401802062988,1.26275384426117,0.563919484615326,0.701266246498793
"2023",1.06685797373271,0.994890760352137,1.61094927787781,0.849229641941411,0.636442046237522,0.646651208400726,0.648390650749207,1.58549022674561,0.369611322879791,1.2680584192276,1.17133772373199,0.947405219078064,0.69486528635025,0.8286408133506
"2024",0.837026225919445,1.03094089863988,1.62361526489258,0.953669906502114,0.711936510792156,0.820523023605347,0.753017365932465,1.7069365978241,0.518259584903717,1.07595765590668,1.13982307910919,0.675268590450287,0.651649832725525,0.865010931023578
